target,variant,action,auroc,delta,test_bases
"cell(5,4)_ch7",action_only,1,0.5,-0.033333333333333326,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",base,2,0.25,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",plus,2,0.25,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",action_only,2,0.5,0.25,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",base,all,0.637704918032787,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",plus,all,0.4901639344262295,-0.14754098360655743,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",action_only,all,0.34590163934426227,-0.2918032786885247,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",base,0,0.7450980392156862,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",plus,0,0.7450980392156863,1.1102230246251565e-16,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",action_only,0,0.5,-0.24509803921568618,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",base,1,0.5227272727272727,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",plus,1,0.5227272727272727,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",action_only,1,0.5,-0.022727272727272707,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,all,0.5652777777777778,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,all,0.5555555555555556,-0.009722222222222188,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,all,0.44861111111111107,-0.1166666666666667,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,0,0.3333333333333333,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,0,0.3611111111111111,0.02777777777777779,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,0,0.5,0.16666666666666669,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,1,0.6136363636363636,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,1,0.6136363636363636,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,1,0.5,-0.11363636363636365,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,2,0.925,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,2,0.925,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,2,0.5,-0.42500000000000004,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,3,0.5454545454545454,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,3,0.5454545454545454,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,3,0.5,-0.045454545454545414,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
__summary__,base,all,0.5266939124933043,0.0,
__summary__,plus,all,0.5337958391490015,0.007101926655697199,
__summary__,action_only,all,0.5175609414493568,-0.009132971043947502,
__summary__,base,0,0.52832050446275,0.0,
__summary__,plus,0,0.5307710049480319,0.002450500485281837,
__summary__,action_only,0,0.5,-0.02832050446275003,
__summary__,base,1,0.5065010570824525,0.0,
__summary__,plus,1,0.5181289640591966,0.011627906976744096,
__summary__,action_only,1,0.5,-0.0065010570824525216,
__summary__,base,2,0.5045324602920418,0.0,
__summary__,plus,2,0.5003929278910596,-0.004139532400982193,
__summary__,action_only,2,0.5,-0.004532460292041796,
__summary__,base,3,0.6091291704928069,0.0,
__summary__,plus,3,0.6017944597490051,-0.0073347107438017645,
__summary__,action_only,3,0.5,-0.1091291704928069,
__summary__,n_targets,used,62.0,0.0,
