target,variant,action,auroc,delta,test_bases
"cell(5,4)_ch7",base,all,0.5597222222222222,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",plus,all,0.6597222222222222,0.09999999999999998,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",action_only,all,0.7861111111111111,0.22638888888888886,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",base,2,0.7500000000000001,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",plus,2,0.7236842105263158,-0.026315789473684292,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",action_only,2,0.5,-0.2500000000000001,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",base,3,0.40625,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",plus,3,0.375,-0.03125,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch7",action_only,3,0.5,0.09375,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",base,all,0.4918032786885247,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",plus,all,0.5180327868852459,0.026229508196721207,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",action_only,all,0.5737704918032788,0.08196721311475408,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",base,0,0.2361111111111111,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",plus,0,0.2638888888888889,0.02777777777777779,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",action_only,0,0.5,0.2638888888888889,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",base,1,0.7083333333333334,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",plus,1,0.7083333333333334,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",action_only,1,0.5,-0.20833333333333337,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",base,2,0.4736842105263158,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",plus,2,0.4736842105263158,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,4)_ch10",action_only,2,0.5,0.02631578947368418,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,all,0.3527777777777778,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,all,0.3027777777777778,-0.04999999999999999,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,all,0.5750000000000001,0.22222222222222227,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,0,0.34722222222222227,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,0,0.375,0.027777777777777735,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,0,0.5,0.15277777777777773,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,1,0.33333333333333337,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,1,0.33333333333333337,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,1,0.5,0.16666666666666663,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",base,2,0.37962962962962965,0.0,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",plus,2,0.3425925925925926,-0.037037037037037035,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
"cell(5,6)_ch10",action_only,2,0.5,0.12037037037037035,50;51;81;117;123;132;159;191;217;248;254;257;293;317;325;350;391;412;418;464;484;489;551;572;593;613;692;717;719;737
__summary__,base,all,0.48713681588707025,0.0,
__summary__,plus,all,0.48659421314151646,-0.0005426027455537885,
__summary__,action_only,all,0.4898881380223057,0.0027513221352354345,
__summary__,base,0,0.5110557287711509,0.0,
__summary__,plus,0,0.5098999101875109,-0.0011558185836400003,
__summary__,action_only,0,0.5,-0.011055728771150908,
__summary__,base,1,0.45519133644133636,0.0,
__summary__,plus,1,0.45276320901320904,-0.0024281274281273135,
__summary__,action_only,1,0.5,0.04480866355866364,
__summary__,base,2,0.5232714138286895,0.0,
__summary__,plus,2,0.5189880226412734,-0.004283391187416052,
__summary__,action_only,2,0.5,-0.02327141382868947,
__summary__,base,3,0.4455333372484536,0.0,
__summary__,plus,3,0.44575796726959516,0.0002246300211415364,
__summary__,action_only,3,0.5,0.05446666275154638,
__summary__,n_targets,used,62.0,0.0,
